Id,Brightness_Class
35477,0.71478271484375
53219,0.27008056640625
7570,0.61260986328125
28001,0.19952392578125
11195,0.73931884765625
48069,0.53289794921875
46195,0.77337646484375
30398,0.40179443359375
34395,0.72552490234375
41516,0.47943115234375
31138,-0.22027587890625
36076,0.60528564453125
3295,0.60052490234375
42684,0.21954345703125
48087,1.08270263671875
46374,0.53350830078125
50681,-0.03912353515625
35037,0.54925537109375
51238,0.66998291015625
21302,0.46343994140625
45185,0.17218017578125
22824,0.70709228515625
18170,-0.43377685546875
16963,0.43060302734375
20734,0.75091552734375
1577,0.67572021484375
39614,0.07891845703125
44824,-0.12469482421875
11163,0.53619384765625
31964,0.46099853515625
41975,0.83074951171875
28099,0.53936767578125
32161,0.03704833984375
18974,0.49920654296875
14854,0.59368896484375
53363,0.41693115234375
1359,0.75640869140625
35872,0.75738525390625
17754,-0.21270751953125
42845,0.60516357421875
27843,-0.05206298828125
37657,0.39483642578125
9362,0.38092041015625
21739,0.68524169921875
53032,0.33050537109375
41672,0.33892822265625
10232,0.64447021484375
36521,0.55474853515625
42033,0.22235107421875
11764,0.32427978515625
12460,0.50128173828125
16457,0.21759033203125
6615,0.08306884765625
17310,0.34161376953125
28038,-0.26531982421875
53614,-0.03533935546875
44480,0.56976318359375
52622,0.63018798828125
15361,0.66815185546875
51719,0.45697021484375
2554,0.57684326171875
8231,0.39422607421875
16131,0.33746337890625
45727,0.14837646484375
49094,0.52569580078125
29443,0.37921142578125
50575,0.52508544921875
23168,0.67340087890625
50669,0.28997802734375
7772,0.60125732421875
25680,0.44012451171875
13962,0.42657470703125
23593,0.69049072265625
37977,0.32342529296875
5221,0.53094482421875
48495,0.04180908203125
41462,0.05511474609375
49052,0.02056884765625
27336,0.62420654296875
19939,-0.46917724609375
34214,0.36566162109375
36729,0.63018798828125
3790,-0.09429931640625
43734,0.10284423828125
49917,0.10028076171875
18673,0.61431884765625
40036,0.38800048828125
28631,0.59014892578125
45394,0.44378662109375
25871,0.01739501953125
14914,0.23126220703125
38444,0.31072998046875
8086,-0.38360595703125
24712,0.35430908203125
23943,0.62530517578125
25256,0.54168701171875
42124,0.74334716796875
15160,0.57293701171875
9146,0.61712646484375
10578,-0.46746826171875
4430,0.38360595703125
32439,0.33807373046875
50488,0.61590576171875
35781,0.25579833984375
24947,0.74078369140625
44781,0.70318603515625
13392,-0.56011962890625
33193,-0.34820556640625
24624,0.50286865234375
31707,0.39703369140625
9564,0.45941162109375
8634,0.66644287109375
3908,0.12615966796875
32239,-0.33087158203125
34207,-0.39129638671875
47874,0.24322509765625
43060,0.65875244140625
51343,0.25579833984375
29034,0.65130615234375
15345,0.85955810546875
7151,0.35333251953125
27344,0.36480712890625
977,0.66778564453125
34809,0.42474365234375
15228,0.63751220703125
35309,0.95391845703125
5483,0.08612060546875
17868,0.35198974609375
40745,0.57427978515625
13907,-0.58416748046875
7575,0.92144775390625
21724,0.73419189453125
49419,-0.19586181640625
52177,0.39276123046875
41900,0.77191162109375
984,0.27337646484375
44844,-0.35784912109375
16917,0.22723388671875
3348,0.62286376953125
11283,0.51153564453125
35281,0.22784423828125
46557,0.64227294921875
29661,0.57098388671875
6763,0.70062255859375
21431,0.29730224609375
32974,-0.38275146484375
3362,0.44537353515625
16696,0.14154052734375
15691,0.31329345703125
23088,0.63800048828125
14457,0.30950927734375
48335,0.10443115234375
5813,0.36322021484375
39078,-0.20025634765625
31319,-0.04266357421875
5316,0.60748291015625
35767,0.64520263671875
14551,0.03460693359375
49928,0.20159912109375
24808,0.15972900390625
34847,0.54583740234375
9734,0.58709716796875
10884,-0.11834716796875
13832,0.33929443359375
33771,0.34368896484375
53947,0.42169189453125
46664,0.06353759765625
34419,0.38494873046875
29931,0.54034423828125
49810,0.24456787109375
33120,-0.06536865234375
43326,0.32574462890625
9716,0.44708251953125
47261,0.42877197265625
25228,-0.24322509765625
50680,-0.46466064453125
8108,0.70672607421875
20412,0.63055419921875
52492,0.45428466796875
32952,0.12249755859375
33886,0.65740966796875
39593,-0.48468017578125
28577,0.10223388671875
20612,-0.12005615234375
20775,0.52008056640625
27037,0.69024658203125
47983,0.56378173828125
619,0.28533935546875
43672,0.68377685546875
34107,0.48211669921875
69,0.66351318359375
10013,0.61065673828125
31563,0.04583740234375
53750,0.66571044921875
38627,0.46917724609375
26836,0.03399658203125
25907,-0.14190673828125
12287,0.08526611328125
1645,0.07293701171875
34473,0.64178466796875
35635,0.72296142578125
16717,-0.06231689453125
23399,0.50579833984375
25565,0.19110107421875
47928,0.55255126953125
1033,0.62799072265625
24122,0.62969970703125
890,0.33062744140625
22662,0.35589599609375
39436,0.71966552734375
15851,0.47271728515625
2896,-0.02362060546875
23620,0.68963623046875
25279,0.73187255859375
16278,0.03533935546875
42195,0.47735595703125
25340,0.00018310546875
46512,-0.14874267578125
13654,0.39837646484375
28116,0.87347412109375
17659,0.62860107421875
43764,0.29046630859375
138,0.56402587890625
37285,0.45452880859375
42202,0.43389892578125
28987,0.45599365234375
29363,0.41143798828125
2285,0.14642333984375
15913,0.62518310546875
46928,0.60064697265625
39297,0.44366455078125
45253,0.75677490234375
52690,0.62738037109375
36280,0.51300048828125
45451,0.61871337890625
27883,0.61444091796875
3438,0.86309814453125
16232,0.06439208984375
23595,0.68804931640625
43925,0.46966552734375
46791,0.55694580078125
11990,0.61651611328125
27342,0.87493896484375
39066,0.40850830078125
5482,0.09246826171875
20505,0.22467041015625
2411,-0.03668212890625
3927,0.28668212890625
15118,0.50823974609375
35008,0.65081787109375
25502,-0.06219482421875
6831,0.50445556640625
43322,0.77935791015625
28490,0.60723876953125
44099,0.39996337890625
3477,0.02984619140625
4219,0.75091552734375
4462,0.73712158203125
29386,0.75677490234375
52221,0.72784423828125
1094,0.39288330078125
14004,0.50262451171875
53347,0.71563720703125
25075,-0.08453369140625
21147,-0.26165771484375
19493,0.49322509765625
24278,0.64862060546875
40196,0.61614990234375
52843,0.61224365234375
21589,0.68865966796875
49269,0.20294189453125
13777,-0.04718017578125
16429,0.62896728515625
31058,0.13348388671875
41816,0.06915283203125
30300,0.47772216796875
44745,0.59844970703125
11805,0.25177001953125
14819,0.63812255859375
49700,0.10540771484375
37664,0.24761962890625
29788,0.66009521484375
25749,0.19207763671875
26248,0.77874755859375
32865,0.36883544921875
49826,0.25799560546875
30814,0.48260498046875
24117,0.66278076171875
51671,-0.35906982421875
50431,0.22625732421875
40032,0.58074951171875
38888,0.63348388671875
49486,0.51251220703125
23204,0.74383544921875
51623,0.42987060546875
35034,0.74920654296875
4307,0.61322021484375
27859,0.56597900390625
34224,0.51824951171875
35425,0.70306396484375
49733,0.14959716796875
30917,0.00775146484375
34471,0.61822509765625
32577,-0.02471923828125
49102,-0.46563720703125
1673,0.71368408203125
46348,0.09991455078125
50859,0.58819580078125
52141,0.38665771484375
6522,0.52337646484375
25338,0.02227783203125
39930,0.58831787109375
31006,0.31512451171875
35403,0.67572021484375
16619,0.07135009765625
23754,0.63507080078125
4631,0.04974365234375
19919,0.39398193359375
15877,0.55303955078125
37738,0.19805908203125
24890,0.26947021484375
36133,0.28436279296875
13295,0.33074951171875
47513,0.40496826171875
5588,0.38751220703125
30225,0.74383544921875
53870,0.01275634765625
15481,0.15899658203125
38954,0.36993408203125
23902,0.19219970703125
34623,0.33819580078125
44838,0.51702880859375
44916,0.56964111328125
31226,-0.09161376953125
2654,0.70770263671875
40448,0.52496337890625
14876,0.72467041015625
43961,-0.03216552734375
3635,0.59564208984375
36596,0.62530517578125
4583,0.59649658203125
41453,0.42425537109375
8991,0.60345458984375
18182,0.42352294921875
40725,0.48944091796875
6927,0.46038818359375
46762,0.71417236328125
49164,0.58514404296875
3910,-0.29388427734375
28767,0.76641845703125
13372,0.53277587890625
8671,0.17926025390625
41940,0.80487060546875
1295,0.54840087890625
15263,0.72393798828125
13740,-0.07623291015625
30108,0.63421630859375
33782,0.56903076171875
51676,0.12713623046875
34109,-0.02423095703125
52135,-0.01263427734375
50676,0.57879638671875
26809,0.40948486328125
20059,-0.06927490234375
41195,0.26470947265625
1718,0.43817138671875
47580,0.12286376953125
22567,0.64373779296875
52028,-0.16094970703125
34348,0.55059814453125
13848,0.06829833984375
39749,0.42510986328125
23733,0.68988037109375
39080,0.34857177734375
51741,0.55657958984375
4240,0.57110595703125
47978,0.46453857421875
34222,0.30413818359375
34329,0.55267333984375
27648,0.17816162109375
49197,-0.53472900390625
5502,-0.01007080078125
7920,0.66864013671875
38224,0.41229248046875
25218,0.70013427734375
1235,0.21453857421875
15779,0.47442626953125
52849,0.81280517578125
36265,0.49334716796875
5114,0.80963134765625
14660,0.43682861328125
3600,0.19866943359375
12331,0.02288818359375
20084,0.34124755859375
25926,-0.34417724609375
17107,0.69476318359375
13566,-0.27667236328125
24516,0.54620361328125
53349,0.64202880859375
11475,0.47113037109375
51653,0.01043701171875
43780,0.41351318359375
36720,0.63055419921875
46420,0.69036865234375
41652,0.18548583984375
14128,0.18670654296875
1070,0.57684326171875
49643,-0.39654541015625
52144,-0.03375244140625
50088,0.48651123046875
1391,0.70208740234375
3538,-0.10003662109375
2521,0.72406005859375
45037,0.57659912109375
24366,0.52264404296875
33345,0.36492919921875
42521,0.45208740234375
1243,0.47406005859375
1031,0.55438232421875
5225,0.56292724609375
15632,0.34295654296875
30683,0.47479248046875
34218,0.34588623046875
47051,0.51959228515625
8194,0.61541748046875
13004,0.59881591796875
13671,0.31121826171875
1107,-0.10174560546875
3637,0.72869873046875
39043,-0.01812744140625
48349,-0.47467041015625
34728,0.47772216796875
15312,0.67071533203125
42411,0.39776611328125
13104,0.52862548828125
22017,0.21307373046875
19910,0.39617919921875
43983,0.27044677734375
37295,0.78033447265625
10532,0.50775146484375
666,-0.15850830078125
50686,0.42010498046875
25173,0.36468505859375
47215,0.64508056640625
851,0.64385986328125
42180,0.47430419921875
50678,0.15350341796875
35926,0.63824462890625
458,0.31134033203125
14733,0.09759521484375
177,0.37371826171875
50481,0.66253662109375
20521,0.23699951171875
35041,0.68817138671875
7716,0.65106201171875
14559,0.58355712890625
5637,0.50897216796875
52577,0.60418701171875
15597,0.30682373046875
16471,0.55584716796875
6323,-0.51129150390625
32845,0.13250732421875
9343,0.63629150390625
28638,0.45440673828125
7052,-0.00335693359375
52363,0.53167724609375
14546,0.48480224609375
29203,-0.39532470703125
822,0.17755126953125
20940,0.73431396484375
36187,0.28741455078125
26162,-0.10772705078125
35648,0.67401123046875
6087,0.70062255859375
9986,0.57867431640625
10017,0.62823486328125
2594,0.83197021484375
32474,0.13031005859375
23171,0.58917236328125
40625,0.46185302734375
22670,0.54095458984375
29497,0.53656005859375
34126,-0.09210205078125
53734,0.34747314453125
38794,0.32904052734375
37675,0.23980712890625
7635,0.37457275390625
21222,-0.13311767578125
50171,0.03765869140625
49576,0.50811767578125
1416,0.68255615234375
25574,-0.04290771484375
37927,0.74273681640625
34152,0.24847412109375
7380,0.70623779296875
49101,0.81817626953125
22799,0.65020751953125
16950,-0.09527587890625
16229,0.08294677734375
40394,0.16033935546875
2441,0.40191650390625
28191,0.58331298828125
4898,0.57806396484375
16295,0.21453857421875
19285,0.53607177734375
34405,0.37078857421875
32318,0.37640380859375
47782,-0.55072021484375
30969,0.11309814453125
19743,0.00164794921875
37286,0.39166259765625
45697,-0.63006591796875
2352,0.59942626953125
5771,-0.20330810546875
18094,0.15081787109375
37463,0.57171630859375
8350,-0.14874267578125
13842,-0.75482177734375
34580,0.22320556640625
28789,0.39068603515625
25708,0.02801513671875
47370,0.15496826171875
26597,-0.47479248046875
34645,0.25433349609375
28824,0.52349853515625
6584,0.51361083984375
18198,-0.98504638671875
49929,0.31793212890625
48419,0.33709716796875
41410,0.01910400390625
3383,0.57012939453125
3800,0.35821533203125
12360,0.41900634765625
31524,0.74884033203125
34028,0.58758544921875
7542,0.50018310546875
36352,0.59710693359375
34871,0.42352294921875
36558,0.60369873046875
50218,-0.13067626953125
16566,0.06732177734375
22973,0.56561279296875
12205,0.04241943359375
17357,0.52630615234375
30669,0.46807861328125
48983,0.23040771484375
50609,0.52349853515625
48403,-0.17376708984375
38325,0.47991943359375
13653,-0.23370361328125
18565,0.57171630859375
1453,0.69000244140625
12959,0.53533935546875
44209,-0.00225830078125
18030,0.55548095703125
12934,0.50848388671875
20888,0.63787841796875
17959,0.61639404296875
31349,-0.46612548828125
18327,0.62054443359375
33480,0.52337646484375
39607,0.11431884765625
26708,0.09967041015625
1962,0.56427001953125
38793,0.66046142578125
5842,0.40374755859375
51402,0.30133056640625
51740,0.63250732421875
15066,0.37286376953125
39846,0.52264404296875
10530,0.41021728515625
22482,0.49200439453125
33342,0.52215576171875
39184,0.56390380859375
46147,0.38653564453125
11166,0.68670654296875
33704,0.41448974609375
15736,0.43450927734375
29795,0.74310302734375
42788,0.68084716796875
35637,0.56390380859375
4890,0.66400146484375
38707,0.63287353515625
14924,0.39593505859375
24701,0.52142333984375
13621,-0.24334716796875
38757,0.66668701171875
27361,0.01385498046875
7259,0.71649169921875
11202,0.03826904296875
52261,0.32586669921875
13092,-0.05828857421875
4065,0.08477783203125
11971,0.12237548828125
17013,0.71514892578125
32892,-0.61248779296875
37320,0.88421630859375
43054,0.58282470703125
41848,0.63153076171875
27809,-0.25555419921875
10340,0.69232177734375
4950,0.45135498046875
35012,0.77093505859375
45478,0.71160888671875
14642,0.58172607421875
31988,0.41058349609375
11720,0.37677001953125
25993,-0.14031982421875
31391,-0.00482177734375
22876,0.58624267578125
28536,0.63616943359375
22899,0.80938720703125
193,0.30340576171875
45352,0.69207763671875
19713,-0.60382080078125
37168,0.63494873046875
53369,0.75897216796875
13888,-0.12493896484375
32975,0.40106201171875
45652,0.72772216796875
34490,0.39874267578125
33710,-0.21563720703125
51483,0.28204345703125
31088,0.13812255859375
14044,0.55706787109375
25849,0.29779052734375
53613,0.31732177734375
37212,0.69964599609375
22053,0.62677001953125
49882,0.15753173828125
44675,0.35186767578125
3337,0.62567138671875
50345,0.10784912109375
43658,0.51336669921875
12398,0.40960693359375
24341,0.28216552734375
22435,0.46942138671875
42847,0.64678955078125
10690,0.10040283203125
35938,0.57366943359375
47062,0.67364501953125
23324,0.75079345703125
32359,0.44146728515625
47356,-0.17938232421875
42404,0.47772216796875
20760,0.31097412109375
49906,0.26849365234375
42756,0.51043701171875
30962,0.04718017578125
46483,0.50335693359375
5764,-0.00689697265625
25071,0.49627685546875
1496,0.62701416015625
53679,0.14862060546875
35763,0.24114990234375
1418,0.42291259765625
7335,0.73748779296875
38435,0.70428466796875
24778,0.28741455078125
48421,0.37371826171875
43696,0.07769775390625
50038,0.45343017578125
2783,0.61663818359375
46509,0.43634033203125
7366,0.08074951171875
11771,-0.50042724609375
8399,0.24505615234375
36152,0.64752197265625
4303,0.60748291015625
42620,0.46990966796875
1581,0.73529052734375
40250,0.66754150390625
51801,-0.12030029296875
19385,0.26605224609375
31766,-0.12530517578125
11618,0.35614013671875
35055,0.63055419921875
36625,0.55987548828125
25784,0.13726806640625
18007,0.36102294921875
23587,0.26092529296875
4299,0.47833251953125
17745,0.40447998046875
13682,-0.44122314453125
33530,0.31866455078125
3284,0.50054931640625
26821,0.62945556640625
5643,0.43121337890625
35804,0.58782958984375
7345,-0.11529541015625
2478,0.56500244140625
15024,0.58087158203125
5885,0.40985107421875
33420,-0.36029052734375
45833,0.03045654296875
4404,0.66595458984375
51620,-0.30157470703125
51217,0.37762451171875
17485,0.42401123046875
27040,0.57293701171875
43845,0.72821044921875
47568,0.53228759765625
33487,0.62799072265625
11066,0.37091064453125
53258,0.30706787109375
515,0.56878662109375
13462,-6.103515625e-05
42705,0.62042236328125
30766,-0.41473388671875
40289,0.57025146484375
35121,0.52020263671875
17784,0.44085693359375
32307,0.11370849609375
40582,0.66412353515625
5748,0.18231201171875
17152,0.32598876953125
164,0.29315185546875
5869,0.04266357421875
44915,0.22894287109375
33124,0.01092529296875
15590,0.30377197265625
3345,0.08428955078125
27499,0.38690185546875
2583,0.64605712890625
40433,0.56634521484375
5734,0.45928955078125
25632,0.69000244140625
40217,0.62847900390625
11943,0.02252197265625
18355,0.61968994140625
13634,0.05047607421875
20840,0.71368408203125
5543,-0.39654541015625
17122,0.60723876953125
25184,0.15216064453125
11705,-0.19696044921875
16642,0.00079345703125
31619,0.20806884765625
36892,0.41619873046875
33557,0.21405029296875
45760,0.00579833984375
48492,0.24468994140625
20371,-0.13409423828125
46550,0.10980224609375
16340,0.56964111328125
53675,0.04327392578125
48041,0.64801025390625
1584,0.72186279296875
20322,-0.23895263671875
16173,0.19061279296875
21608,0.77813720703125
37470,0.20880126953125
48907,0.11029052734375
37041,-0.03973388671875
35936,0.32757568359375
12296,0.55462646484375
50539,0.57049560546875
19067,0.30242919921875
32695,0.14349365234375
51301,0.35906982421875
33982,0.54351806640625
41331,0.48309326171875
31232,-0.30023193359375
51603,0.48260498046875
32820,-0.60003662109375
27567,0.17999267578125
30733,0.57171630859375
3571,0.23529052734375
25624,0.57891845703125
14808,0.22039794921875
9610,0.48651123046875
2917,0.25677490234375
17332,0.62017822265625
20243,-0.00665283203125
19961,0.24273681640625
17854,0.58074951171875
6957,-0.04156494140625
20515,0.66265869140625
50396,0.49871826171875
40052,0.68450927734375
10679,0.03143310546875
34966,0.70916748046875
48517,0.14581298828125
10620,0.00555419921875
13838,0.04437255859375
33903,0.60418701171875
31990,-0.15618896484375
25706,0.50543212890625
326,0.06097412109375
23778,0.50665283203125
40613,0.54217529296875
775,0.03619384765625
25335,0.49127197265625
49517,0.16412353515625
14311,0.17889404296875
42871,0.64239501953125
4752,0.68084716796875
43520,0.53851318359375
7625,0.04852294921875
40727,0.14520263671875
42716,0.44854736328125
21176,0.64068603515625
9831,0.63214111328125
50866,0.69451904296875
11540,0.28778076171875
25693,0.20489501953125
53158,0.35064697265625
3617,0.68096923828125
20687,0.51068115234375
23523,0.62701416015625
51871,0.23504638671875
2511,0.57269287109375
2284,-0.00933837890625
42300,0.73175048828125
50670,0.51275634765625
40792,0.58245849609375
45750,0.07476806640625
43246,0.64727783203125
37348,0.39569091796875
16099,0.46514892578125
46602,0.32855224609375
5565,0.59100341796875
37598,0.37872314453125
30391,0.35858154296875
42471,0.44036865234375
6415,0.70660400390625
30555,-0.61029052734375
18197,0.32781982421875
5360,0.61260986328125
33823,0.65594482421875
15449,0.12213134765625
30980,0.07049560546875
52788,0.70037841796875
1256,0.69305419921875
34144,0.02166748046875
22798,0.82464599609375
53259,-0.14703369140625
33,0.75250244140625
39270,0.32977294921875
32324,0.41522216796875
18532,0.51336669921875
43949,0.68255615234375
16114,0.33843994140625
6949,0.14703369140625
53062,0.72967529296875
1862,0.58026123046875
6993,0.16412353515625
11344,0.33184814453125
10482,0.17706298828125
31464,0.53485107421875
27369,0.55010986328125
37807,0.68743896484375
17766,0.19000244140625
36576,0.35235595703125
32700,-0.23870849609375
34330,0.53936767578125
11014,0.64984130859375
30458,-0.14764404296875
18306,0.53875732421875
16873,0.02777099609375
20432,0.44134521484375
43539,0.08892822265625
4989,0.55035400390625
23494,0.45867919921875
26895,0.68438720703125
19187,0.51104736328125
6964,0.22198486328125
46773,0.69512939453125
18006,0.71234130859375
34564,0.22882080078125
41051,0.46173095703125
34089,0.03094482421875
29524,0.56317138671875
48195,0.05255126953125
26065,0.65435791015625
37296,0.83746337890625
21549,0.62689208984375
42332,0.43414306640625
19518,-0.15399169921875
21031,0.60736083984375
33386,0.72015380859375
36083,0.66534423828125
16654,0.09393310546875
24261,0.63458251953125
42604,0.55084228515625
24461,0.37042236328125
35798,0.61187744140625
39308,0.65789794921875
33087,-0.28253173828125
27142,0.70611572265625
32385,0.10540771484375
46642,0.77813720703125
5736,0.42742919921875
16905,0.34039306640625
23713,0.65045166015625
33739,0.79144287109375
539,0.49310302734375
10384,0.20416259765625
11488,0.39349365234375
20082,0.76910400390625
13655,0.47381591796875
16364,0.32489013671875
23366,0.50885009765625
14210,0.54803466796875
19584,-0.16510009765625
37967,0.51251220703125
23953,0.68280029296875
48254,0.44720458984375
28214,0.49273681640625
4248,0.55621337890625
36517,0.54571533203125
36027,0.48382568359375
18725,0.56048583984375
1305,0.72760009765625
45290,0.64361572265625
2650,0.33831787109375
7183,0.16973876953125
19145,0.60162353515625
38486,0.08184814453125
5861,0.67425537109375
23002,0.84930419921875
40975,0.38494873046875
742,-0.24884033203125
50413,0.57684326171875
26766,0.27264404296875
30944,0.47430419921875
48453,0.54046630859375
12766,0.48284912109375
21981,0.54949951171875
35496,0.50799560546875
48289,-0.10028076171875
36630,0.51275634765625
23425,0.89117431640625
42543,0.61932373046875
40432,0.43280029296875
49038,-0.04241943359375
17515,0.34490966796875
8175,0.70330810546875
52056,0.15521240234375
10956,-0.22894287109375
19310,0.65045166015625
33315,0.50543212890625
22948,0.67083740234375
16972,0.51422119140625
2796,0.64007568359375
50614,0.53790283203125
8700,0.72222900390625
22387,0.57122802734375
30621,0.56011962890625
32212,0.07769775390625
27233,0.72015380859375
38721,0.64788818359375
48315,-0.80731201171875
46369,-0.00335693359375
6630,0.64324951171875
7072,0.49053955078125
47384,-0.13385009765625
11956,0.20220947265625
43550,0.49896240234375
10473,0.37115478515625
39466,0.16717529296875
23506,0.22564697265625
17300,0.51556396484375
41163,-0.06634521484375
6631,0.59564208984375
52519,0.47930908203125
16978,0.74127197265625
19690,-0.07696533203125
23135,0.65802001953125
20261,0.68243408203125
7133,0.05633544921875
14080,0.74627685546875
32738,0.52252197265625
8102,0.67413330078125
8052,0.73370361328125
8762,0.45843505859375
53404,0.23529052734375
43543,0.62005615234375
33925,0.68597412109375
14561,0.45050048828125
24959,0.77716064453125
49895,0.26898193359375
9820,0.38372802734375
7313,0.55560302734375
22097,0.74664306640625
30272,0.44781494140625
3768,0.27606201171875
24635,0.27972412109375
14003,0.26751708984375
37686,0.56610107421875
49121,0.81903076171875
33602,0.19781494140625
49122,0.52484130859375
6034,0.55340576171875
1681,0.48101806640625
7262,0.42193603515625
41591,-0.16021728515625
20941,0.78167724609375
27985,0.58392333984375
1190,0.33453369140625
4161,0.62335205078125
12791,0.46051025390625
16895,0.01141357421875
43258,0.49224853515625
48972,0.78851318359375
12209,0.77899169921875
35887,0.63665771484375
18617,0.50640869140625
4826,0.12310791015625
415,0.35638427734375
47271,-0.03656005859375
28986,0.20208740234375
44630,-0.31781005859375
47744,0.22979736328125
20615,0.43853759765625
17912,0.53900146484375
41124,0.15411376953125
27854,0.55194091796875
51509,0.75018310546875
20623,0.34136962890625
40916,0.16961669921875
38583,0.65594482421875
34010,0.14019775390625
42975,0.44219970703125
43176,0.46258544921875
17183,0.47113037109375
28704,0.51385498046875
29958,0.62322998046875
49137,0.75775146484375
6107,0.58441162109375
9235,0.62005615234375
29039,0.60125732421875
32717,-0.17901611328125
5098,0.67742919921875
39343,0.49163818359375
19135,0.45758056640625
50906,0.17047119140625
37869,0.37994384765625
10569,0.26715087890625
21201,-0.07354736328125
22268,0.61138916015625
44143,0.42425537109375
49679,0.83282470703125
22256,0.65362548828125
23617,0.60040283203125
15474,0.46636962890625
50777,-0.24957275390625
41157,0.34722900390625
53666,0.29022216796875
19316,0.61431884765625
13532,-0.14154052734375
47939,0.37811279296875
46844,0.31170654296875
52379,0.50262451171875
23210,0.50128173828125
47770,0.25677490234375
15935,0.56317138671875
6788,0.76788330078125
7065,0.41741943359375
43544,0.65960693359375
4247,0.52850341796875
29550,0.34771728515625
36097,0.31170654296875
3139,0.73284912109375
7006,0.25360107421875
24025,0.43499755859375
20051,0.11163330078125
42766,0.53472900390625
29597,0.04742431640625
25872,0.08172607421875
21200,0.09930419921875
46947,0.41802978515625
44060,0.58758544921875
27879,0.20013427734375
29090,0.59442138671875
20982,0.28839111328125
35954,0.65814208984375
28999,0.58380126953125
8323,0.38568115234375
23453,1.01495361328125
35901,0.58551025390625
52408,0.61529541015625
9812,0.19549560546875
8037,0.65728759765625
9861,0.60064697265625
17898,0.02362060546875
46883,0.44012451171875
41309,0.39837646484375
43167,0.62457275390625
3191,0.54730224609375
17096,0.62994384765625
11379,0.12994384765625
38260,0.59869384765625
31459,0.61016845703125
34588,-0.01629638671875
592,0.68927001953125
41604,0.27337646484375
36018,0.68988037109375
50288,0.35504150390625
47403,0.23992919921875
26985,0.61029052734375
22742,0.56195068359375
52474,0.62115478515625
2149,0.00885009765625
9047,0.62530517578125
49504,0.17034912109375
51544,0.51141357421875
49896,-0.40679931640625
39255,0.63677978515625
19449,0.54522705078125
37406,0.05438232421875
14738,0.06964111328125
3634,0.54913330078125
44543,0.27362060546875
42566,0.54693603515625
22092,0.69488525390625
46137,0.34808349609375
7004,0.56439208984375
12666,0.41522216796875
247,0.37188720703125
12932,0.53656005859375
34104,0.62774658203125
314,-0.06964111328125
38671,0.65411376953125
33230,0.58074951171875
39231,0.60284423828125
25889,0.56109619140625
1433,0.60089111328125
32791,0.34466552734375
34327,0.23529052734375
3660,0.11322021484375
2400,0.56903076171875
4610,0.09759521484375
12199,0.40350341796875
19995,0.37225341796875
7502,0.69219970703125
36202,0.55206298828125
45380,0.71905517578125
45664,0.67291259765625
6050,0.65240478515625
6317,0.44268798828125
24384,0.57171630859375
48930,-0.16534423828125
23908,0.63775634765625
20022,-0.28521728515625
14701,-0.08782958984375
19309,0.67352294921875
34063,0.64495849609375
44570,0.01275634765625
3569,0.69012451171875
39745,0.50933837890625
15738,0.62603759765625
21778,0.78924560546875
7308,0.41156005859375
32719,0.33941650390625
20522,0.80120849609375
12581,0.54779052734375
49091,0.75457763671875
71,0.66961669921875
14737,0.39935302734375
36847,0.55938720703125
51564,0.01263427734375
4972,0.53631591796875
20960,0.58172607421875
39513,0.64031982421875
17373,-0.13604736328125
53080,-0.06610107421875
36304,0.28460693359375
32232,-0.47210693359375
49667,0.22332763671875
50036,0.46478271484375
4498,0.24420166015625
43776,0.44476318359375
50340,0.71807861328125
32295,0.32061767578125
19399,0.63177490234375
19617,-0.35784912109375
1207,0.48712158203125
4946,0.63006591796875
46463,0.53741455078125
20955,0.70379638671875
32969,0.38787841796875
38020,0.16961669921875
16960,0.74981689453125
3794,-0.11761474609375
48731,0.62908935546875
2367,0.22064208984375
5612,0.23956298828125
4758,0.70135498046875
50402,0.29864501953125
16031,0.35284423828125
11222,0.47698974609375
47071,0.63397216796875
25148,0.70379638671875
20774,0.52691650390625
15770,0.29949951171875
49632,-0.06256103515625
46158,0.09674072265625
31919,-0.01116943359375
34632,0.34722900390625
24418,0.55828857421875
14421,0.77349853515625
10189,0.54608154296875
7970,0.67327880859375
33870,0.59246826171875
36191,0.58270263671875
26030,0.18743896484375
21677,0.51116943359375
11712,0.41253662109375
11112,-0.01593017578125
47273,0.03448486328125
16656,0.05035400390625
52087,0.21734619140625
39235,0.66046142578125
14360,0.04669189453125
14193,-0.06268310546875
30148,0.60321044921875
36364,0.41351318359375
41386,0.43670654296875
20882,0.54620361328125
33267,0.60699462890625
12011,0.23516845703125
50161,0.13470458984375
6479,0.12481689453125
39669,0.19940185546875
22048,0.64422607421875
27622,0.31378173828125
23614,0.54486083984375
16784,0.36993408203125
34125,0.46551513671875
3399,0.49932861328125
50475,0.35308837890625
53046,0.60186767578125
20963,0.67169189453125
15211,0.69854736328125
20497,0.68524169921875
111,0.62762451171875
35478,0.56756591796875
48477,-0.39874267578125
12872,0.58953857421875
52778,0.79351806640625
48241,-0.32952880859375
15337,0.61834716796875
37344,-0.28680419921875
296,0.28826904296875
41067,0.50872802734375
24002,0.58612060546875
53200,0.60040283203125
21611,0.62689208984375
9667,0.42974853515625
7998,-0.04534912109375
49624,0.17083740234375
6012,0.49176025390625
24509,0.74468994140625
22712,0.00225830078125
35148,0.60675048828125
7518,0.70159912109375
2953,-0.19659423828125
39742,0.50946044921875
34653,0.39837646484375
