Id,Egap
6227,2.7026498
3528,1.312704
4454,3.8738747
7218,2.576496
714,1.2508438
3793,1.6347069
9520,2.7631876
5786,1.2483317
9009,2.888128
10140,1.3350196
2135,2.7314124
5478,3.713695
11336,2.7583594
1287,1.9185827
4410,1.20614
10691,0.37810796
12658,2.7298744
5931,2.3897681
11276,2.6686058
1037,2.4093041
1470,4.8215485
13136,3.1723108
6440,0.9677679
11910,1.48621
1585,1.6037195
5202,2.019898
4585,1.6316601
2624,3.8210561
257,6.726912
11852,0.64312416
2411,0.95415604
5324,0.8013546
7083,0.7748661
9963,2.552224
12818,3.064598
13370,4.2556944
11469,0.68286806
11617,4.0632844
9448,5.0243154
1394,5.140506
9037,0.8807573
3115,2.1772566
1025,3.0667024
11895,4.063359
203,1.2589713
11053,2.9243166
4115,1.5651023
575,1.7091098
5535,2.4484744
6919,3.948227
2273,6.4684405
12301,2.5422084
9585,5.9627347
12284,0.69613856
3087,4.6248236
10583,5.627775
10832,4.1184506
8377,2.8510435
12164,5.0166545
2701,2.0921125
4148,2.7126324
10739,2.306407
11357,4.6202455
10439,2.8084357
111,1.5553625
8363,0.5374497
11708,3.5410275
3021,3.9271076
882,6.437445
5633,5.103345
12148,2.1574047
3453,2.0960288
6284,3.0313578
3339,1.0310985
1478,2.249464
13072,1.7884018
6663,3.5550559
7066,1.7787948
13770,3.5973678
8885,2.6821573
10480,1.7860839
9652,2.3004797
602,2.4051344
6348,1.9895394
5124,3.4245422
913,0.62046653
11449,2.7104373
1198,2.6040897
1765,3.9063253
9828,2.3517926
11799,1.0811388
5697,1.838631
9649,1.4327861
2389,4.815103
8761,4.4234705
12097,4.914463
5074,1.3523511
11098,5.512038
989,1.4294525
12892,1.3928028
3725,2.4719024
7456,1.0203143
8125,1.325002
11843,1.7401799
2595,6.51217
4083,1.2784916
7745,1.4463785
7657,2.1239774
3254,1.2837526
3907,1.7972797
11993,3.1169248
11687,2.974653
8688,1.3200818
12021,4.262929
8040,1.3139691
8143,3.2333326
13047,1.6157993
11921,2.3453393
9953,3.250853
8129,0.8451823
11075,3.315971
13143,0.4558949
4727,0.7531558
3296,2.8923879
5299,1.6890146
7299,3.3938422
10672,1.5911344
9147,1.1906402
1006,1.6425877
6851,2.4966416
11200,1.0135959
6514,5.3652716
12493,1.9938561
13333,4.1731644
178,1.1633049
3542,0.7249468
8165,2.203866
1352,2.719908
6108,2.373469
8566,2.109873
7582,2.232529
26,4.256706
2743,0.70939213
13407,2.80745
1105,4.8176103
368,1.9980636
7511,3.6748009
11085,3.441652
567,2.2895696
5618,3.1018944
12241,6.6351523
7331,2.1821232
881,2.3033745
3290,2.524378
11547,3.8738747
8214,4.7745767
9939,2.9718838
6367,4.702155
12701,3.2489223
4951,1.6015608
369,2.037106
5292,0.8713589
1468,1.1558697
13380,2.9324417
4925,2.2232203
12673,0.7911838
8513,2.6517193
4884,0.76133347
5303,1.5482872
7601,2.178539
6021,2.1772566
12659,3.1451285
3098,2.5407298
3465,3.3177984
13670,3.8576593
12745,3.1407344
7855,3.2067802
11267,0.6665414
5677,3.2566528
1544,3.5762072
6834,2.0926201
12706,3.0308123
12832,1.3654606
13429,1.8510482
7505,3.7917166
7873,2.6162438
4228,1.0180124
10894,4.6855316
9800,2.743354
12131,1.2055649
3599,2.1384094
7029,0.9210231
4422,3.0099258
13687,2.5691488
10961,1.0801432
5457,3.9954016
8171,5.238297
5764,1.2539409
9053,2.8803291
8089,2.3716376
4827,2.9029963
4313,2.3382876
10942,2.3823714
3411,3.4141967
4926,1.6868159
8775,1.6687617
758,3.8605514
3426,0.63500756
1511,1.0853435
6399,4.5679913
329,1.7685667
10553,2.7409222
1471,2.0129943
1123,1.0530131
3395,2.6130679
12887,1.4461926
10763,1.2145898
8796,3.3703861
12099,5.7968664
8704,5.255908
6950,1.9631522
4212,1.5043215
482,3.1755648
488,3.7444234
288,3.5771482
13343,2.0257707
11334,4.4304934
3792,1.7865043
4430,1.1687347
12306,2.3091938
12789,2.4810784
9111,2.7071855
1899,3.4679031
12773,1.8216116
12029,3.6987221
441,0.6875139
9761,1.2676905
3149,2.7120047
5531,3.2035115
3402,3.4004145
4575,1.5051917
4908,4.0739737
10451,4.7819753
10349,3.340262
8294,0.68413454
3041,1.3991476
7167,3.1093807
6024,1.7528946
13391,3.3437872
1952,1.3626598
3923,2.5627563
3976,1.9787259
7307,0.35350233
10960,2.984807
408,1.781451
4696,1.1532612
7643,1.7456046
6414,3.1884773
5714,5.2951875
10741,0.64982665
11262,2.7774458
11048,2.4183242
5675,3.647147
7994,1.7556545
1883,2.6897378
12924,2.7636025
4634,1.183915
13312,2.6686306
11349,2.097896
13556,1.3971778
9813,2.84891
7015,3.1479113
1291,2.5897617
3088,4.222357
8107,1.8223815
5965,2.0685863
4249,4.7360687
1667,2.4561799
8575,1.7140038
12714,4.488856
2400,0.78268915
104,3.7088306
11232,1.3985803
9803,4.606667
871,4.045106
11289,0.602832
9114,3.3510149
7416,0.67345107
9637,1.8441709
12361,1.4046538
2262,3.143832
1954,5.172175
3463,2.3389168
11868,1.4495493
4664,4.3715863
2831,1.5589993
583,4.32902
11188,3.3611362
1199,1.2784264
13283,0.98034966
5684,2.0011046
9390,2.4318693
5906,1.7846801
9894,1.3308952
9361,4.6482143
2714,2.0895789
1759,2.325284
8324,1.5423375
12612,2.780879
4733,3.2342277
593,2.6507587
9956,2.2377882
13321,2.3790705
8449,3.5233147
1985,1.8763485
10379,4.5324216
8433,2.1275826
4106,0.6156476
4745,3.0606234
2022,1.9176215
3913,0.9725094
5835,1.278669
1842,4.495802
11124,1.9908042
7718,3.315971
785,2.8591137
9590,6.1899457
8979,3.3393931
8640,1.1486474
11637,0.6673732
5842,3.7218003
6652,4.6202455
7903,3.8934155
542,5.150455
3732,2.6366215
9243,3.9387996
3438,2.7523487
9439,1.9052545
2452,2.3996377
5103,2.1724186
11657,1.8906434
10179,2.636371
7279,2.551342
13525,1.582649
12963,1.0971934
10927,3.0845072
4455,1.6445956
1732,3.5718644
10449,0.9252123
11183,1.0361506
4605,2.9546833
426,3.3992183
11559,4.2698936
12761,4.325804
13219,2.5392923
8643,3.150449
10777,1.6336415
8429,1.1321443
164,1.6520791
4980,0.87781113
2508,1.456044
9046,0.8229123
10043,2.6215904
11807,1.1065255
5149,2.5139675
3879,1.2369831
8946,1.310824
4343,1.6082164
4774,1.7593428
12373,1.0491778
13625,5.1360016
2090,1.2893677
8356,2.7383156
10131,1.826334
9908,4.4796133
2527,1.1568784
12906,0.43399316
9334,2.326289
1930,4.8378644
12372,1.7660058
12376,2.133618
8336,2.4136825
7784,2.508794
13091,2.2597067
5497,1.5025128
3646,3.203948
1132,1.0218014
11724,2.071888
5913,3.3289325
7846,1.8369354
11533,1.6214803
8608,5.3008633
5460,3.0184753
461,2.946029
8029,1.3459834
11248,1.5462852
7700,5.165531
533,4.468755
1974,0.95396334
7775,1.8524442
1663,4.4969525
3032,3.54456
8865,1.4782053
7070,1.3621198
3640,3.8515909
1708,2.5038826
746,1.2496952
2368,1.9395721
13690,4.76486
5724,1.8743154
6046,1.6559893
140,1.8913003
9839,5.0341816
11838,4.6202455
11929,1.0660549
10308,1.838631
7772,2.7154546
5473,5.2992063
11954,5.194179
9249,3.0614495
3235,0.94303703
13107,0.65881526
10376,4.5578527
8565,2.8418663
3678,0.4965957
5847,2.895251
477,2.7412367
11395,2.37637
2552,1.909636
10713,5.1944623
330,1.0927906
12051,1.2822555
7557,6.787035
9170,1.4106398
1042,0.92296624
13635,1.9199058
10347,1.983957
4622,2.4341362
10905,1.8800358
7968,0.59331906
7313,1.3810377
3064,5.067622
2289,1.4563977
580,3.6487715
12037,2.1367378
7682,1.7078602
4432,1.2375983
8355,1.0170304
3068,6.1644664
2815,2.295738
2965,2.7032785
4204,0.64214146
2157,0.7190435
3995,2.4836922
572,3.332434
9435,2.463196
11047,3.4541132
3513,1.1204503
12121,1.5838032
9663,4.518744
12167,5.803023
7984,4.783351
10228,3.7784781
8203,1.4061105
7953,1.4642526
1622,3.5213726
6018,2.7921042
10866,1.8338981
1233,0.8928748
8668,2.3910146
6569,2.9721541
10037,1.2689283
6442,1.6355624
4438,1.5785207
9992,2.1573012
6089,1.1283318
2808,4.973238
8145,2.986336
11861,3.2808492
10576,2.4944406
1950,0.7736032
13694,3.1739602
663,1.5428736
10579,3.2467794
8274,1.5113633
3420,3.0185533
11344,3.130925
12181,0.71899116
7072,1.4867375
12326,0.7645128
4505,3.9408388
7158,2.343116
8646,2.5217276
4090,3.1550736
2328,4.693505
2625,0.7521863
8793,1.8315799
10819,2.1445818
1802,2.061749
6564,1.4859595
10406,4.291898
2122,2.2972775
12257,3.8263578
12515,1.6508182
963,3.2503364
7708,1.5322887
7265,3.4946425
2260,1.5785207
7904,4.5043383
13031,0.59942544
11501,0.5354986
4667,3.278454
1746,2.7380345
9691,0.97098035
4800,2.4318693
9125,2.5139675
9672,1.7159792
11210,1.2406156
13238,4.0961165
293,3.4604743
4779,0.8537493
4574,0.518504
13171,2.6599994
4691,0.70904404
12156,3.2758937
9975,4.323269
12693,1.6115853
11222,3.238949
11363,2.813668
10497,2.3869858
535,1.6717727
2668,1.645086
4473,2.8078094
9877,1.0085431
4913,0.8397737
13335,2.9718838
9681,3.1183267
319,2.067667
12331,2.7773027
2268,0.81821835
2495,2.8523378
13334,2.0900927
7380,4.9510417
6592,2.8751364
10630,1.1994765
11899,2.3240638
2006,2.8269691
9403,3.3462214
4370,2.5412588
5873,0.7503434
13224,2.3718781
2739,1.1734755
9157,1.4879973
3459,3.0407581
8115,3.1915176
2820,2.8092332
4232,2.459481
12690,2.4079676
9664,2.9643404
5308,0.9321915
2556,0.8873281
2977,1.6228117
9884,2.5126925
6657,2.4163144
11028,5.0341816
3652,0.9713332
5861,1.3933355
11191,0.77929157
9299,1.7742846
6362,3.3237844
5070,3.9600835
8382,3.759102
12670,4.062056
10184,4.2345934
9282,3.0746124
6094,1.261006
4912,1.5357162
3344,2.459481
9627,5.381042
2099,4.534334
6824,0.36391613
13083,3.0029466
7378,0.99350464
3638,1.2955662
2047,3.9175663
9750,2.480729
7211,3.1253693
734,2.5979288
1619,1.7385997
3012,0.66106737
100,1.7470846
3359,4.3493533
1313,1.992828
11656,1.198968
12607,1.3956224
7436,1.1450537
5733,1.4637617
6836,4.77551
1495,0.5320196
12046,2.8579338
5717,0.5287439
9102,2.5578806
849,1.534185
12698,1.434376
5594,4.624048
2162,1.516266
6093,0.8111691
11389,1.3573791
1417,1.6707326
8768,5.393988
12155,2.4409676
12671,0.46122685
7519,1.5794731
12126,5.6922355
4329,2.601679
10046,2.2628615
11963,3.7490253
2490,1.5595884
13631,2.1634455
1503,3.1777325
10827,3.350425
9633,2.9709573
10112,1.5191907
10435,3.526934
8301,2.1863048
5627,3.4503074
4524,2.6306403
11133,4.1573887
3645,0.7683159
1238,1.0535649
9543,3.3813334
3997,3.2357087
2059,0.6456917
11535,0.3949939
9582,3.3819978
2381,3.4956834
1388,2.5919518
336,3.9758415
8460,3.4202905
1999,1.724169
6793,4.596829
2795,6.5372114
5394,2.1672213
5804,1.9167436
294,3.0550888
4061,5.314129
3236,3.9834895
5151,5.128798
394,2.3504336
8106,2.943266
13192,1.3056294
12613,1.5860839
11927,4.6884317
2509,5.062538
1240,0.3340997
8526,1.8207043
11221,5.0430784
9350,0.7516804
4095,2.8283994
2523,3.7616434
5375,4.6202455
10407,1.3575008
11444,3.6487715
11751,5.920073
9588,4.712757
12875,4.889115
7813,2.0407279
6929,1.2309124
4389,1.9827195
2079,2.682583
13789,2.6944993
7212,2.2188222
11813,1.1474609
12979,1.434398
12513,3.8549435
3408,0.58422637
5184,4.3200793
509,0.5356719
3972,6.3643413
12128,2.9665267
12307,5.106427
6396,0.5578778
13715,2.5588198
9352,2.0296178
9601,2.359224
1976,3.339285
10684,1.9852847
7633,1.8563889
4586,2.4437666
10134,2.7290914
12016,3.3169339
4066,2.5408547
3034,1.2045048
13130,1.9072582
7996,1.4729904
10461,0.4712015
2578,0.86043173
3398,2.0716856
6732,1.5200202
5680,2.50716
9449,4.9937553
12592,2.4057672
9295,0.9532169
10693,3.3415554
836,1.4102812
1966,3.496417
4700,0.772141
1829,1.2362179
12226,2.7460105
2039,4.4966564
5133,1.6263658
5746,0.8354658
5830,0.9365741
6721,0.3881748
13598,3.2702742
6750,1.2128403
707,1.4430162
8281,5.5780625
7744,0.32008243
10110,0.5767667
8102,2.7208314
9031,1.6853164
2744,1.7105211
9694,2.7592537
9512,6.315385
10002,0.99856216
589,2.8662398
11220,2.8461118
6902,1.8253121
5063,0.34294933
7025,1.2559334
11983,3.5258949
2484,3.219901
379,1.4696127
12362,2.977047
8873,0.9466661
7754,4.924041
3238,2.0239117
209,0.72064114
9262,6.9773006
2644,4.6202455
2053,0.5424798
2717,2.0276315
10137,2.93405
10528,3.048098
7173,2.6568174
4735,0.5396841
6127,2.8211024
3719,3.001358
4504,2.302483
1678,2.000245
3292,2.9808073
8047,4.1231294
10390,3.0654144
10538,1.4407163
6033,1.8231483
6741,3.024985
4011,2.1359532
1831,0.83418596
13514,5.260336
9460,3.9539144
12394,2.7215369
2063,1.6791204
8921,1.3069079
8874,1.9837565
10708,2.0807102
2477,1.594055
3606,4.2305717
9305,1.0897002
9454,2.5287035
9077,0.7830721
6584,2.2619226
11446,1.7332215
1882,2.1625657
3274,4.243962
11731,3.528298
183,0.7059514
62,4.075284
12599,4.7524037
13702,1.481096
11453,3.563882
5977,2.9489717
13177,1.8806314
9324,2.7082584
2483,1.7444685
13800,2.8650272
8309,1.077472
3530,5.4126706
3908,4.4381566
6762,2.9991493
4734,4.3200793
8423,2.2516658
8909,1.3727409
702,1.6067331
2554,3.7590468
7617,3.6612337
2433,3.4547539
2005,1.0502039
7427,0.70764744
4282,2.8935287
7569,6.867207
13643,1.4482069
9136,1.6232736
7559,1.4129325
3361,0.62789595
3013,0.81731826
11695,2.8560994
11328,3.7054446
2985,2.6161127
9468,1.1205881
7892,2.300665
3544,2.2441013
1244,0.9619544
8514,2.9361682
6062,2.9051242
11385,0.3531626
1193,1.2579328
8186,1.139053
747,2.0825274
2751,1.462742
4940,2.1651754
5491,2.0773315
12384,0.82313097
1080,2.0636744
5302,2.529305
10589,3.2996917
11543,1.691203
5094,3.5192523
7632,3.355215
9166,3.0969114
793,3.585103
8264,1.0689853
13838,2.8482037
8713,2.7272837
3178,2.783593
11137,5.2745733
13281,4.0037384
4769,0.4309404
160,1.7220541
467,3.322315
5027,1.7044927
5343,1.9839492
3239,2.5384886
8421,4.8122106
3441,2.4862776
834,3.2286358
12409,2.0838819
224,1.4853333
6334,1.8415173
5955,1.3505312
11886,1.0099795
9849,2.777531
8185,0.56005174
9745,4.1700134
1826,1.5700542
13310,1.9812572
7887,1.8338981
10294,4.5324216
9655,0.550848
5796,3.411568
12350,1.4304576
1510,1.8959702
1457,1.3520755
7722,4.34956
9938,2.0752916
9629,4.5935774
8164,0.67172086
12173,2.5890634
657,2.6409948
13679,2.6554265
8061,1.7207638
4550,1.1021116
7967,1.8745326
11529,1.6037422
8322,0.55692536
11659,1.9137487
7585,3.2195644
4762,3.076194
13464,2.7378962
3348,3.6127357
1707,1.8030554
1898,3.0597858
4916,3.6056297
12243,2.5163763
10563,1.328306
9267,5.125968
4274,1.6740463
541,2.5868511
3887,2.2282486
12258,1.7821349
9156,3.9176767
7157,1.7027433
4962,2.8957574
5445,1.548361
11690,1.663143
1041,1.2188514
4710,1.7161807
3259,0.6466578
920,2.2430816
13102,2.1174886
3132,1.8083442
70,1.4755555
7419,0.65605813
3992,0.82802254
9127,2.5501077
12549,3.446102
3978,3.0402913
11761,0.72527516
11101,1.28211
10321,1.6482252
13571,0.7103136
9734,6.316882
6934,3.5909524
2840,2.878134
1785,0.93890613
11934,4.31216
13126,1.7835768
2766,3.8947995
7333,0.7270908
7071,3.9730163
13780,2.9129114
7950,3.1288803
285,2.393074
3291,1.8991989
8076,2.1346846
11924,0.8840833
11582,1.5287544
7801,1.9237125
11285,2.47914
6478,4.1627645
12510,3.6014202
10592,4.223195
10831,1.0816523
7614,4.9838395
11482,1.4647099
9947,3.9716675
9632,1.5216185
13799,3.268962
7149,1.5641154
1838,1.1086453
13483,1.1968824
13673,3.088502
13803,3.5006404
422,2.3568249
7726,6.859467
3427,4.8496294
9622,4.419235
156,1.5795537
5715,2.2254336
7415,2.8443515
1537,1.4623661
10934,0.55304456
6760,2.5689216
4477,1.9091291
6208,3.0654144
11443,1.311548
2292,4.0753236
9004,1.1599696
7350,1.6943308
5632,3.2349498
9191,0.8791772
7656,0.9309631
1686,4.161699
4547,1.4378928
9462,2.790475
13208,5.570088
7137,0.9977845
11904,3.4631784
4880,4.822983
2636,3.310597
9316,1.4530355
2775,1.2546371
9522,2.8044808
10851,2.8111975
1581,1.4178101
1764,1.5702541
1106,2.3214762
2656,6.0535917
6874,2.778465
8364,1.3801014
1108,1.052719
5777,2.3976607
11959,1.15704
4877,0.4326569
7046,4.316058
8135,0.5517693
7819,1.395462
10124,1.276666
894,1.6033548
612,3.475387
8563,2.8626316
6597,4.3773103
9836,1.570529
11907,1.5132416
5125,3.4780955
889,1.5832663
9821,3.0612183
9179,2.2333765
4077,1.3637631
7820,2.366392
11824,2.711519
7854,2.6813178
2105,1.8848532
8284,1.3719885
2166,4.627044
8046,4.323269
12990,1.392186
13394,0.35106137
13658,2.1009574
2398,0.97567135
9704,1.057704
13186,3.0866394
10468,1.2540907
1134,2.7781436
2481,2.295738
13793,0.570637
8153,3.189757
9794,2.214961
8174,0.9401335
10251,3.0214381
3197,1.6567124
12249,1.9809502
8067,3.3009894
4057,0.80309063
13308,1.2104034
2450,1.3539326
3312,0.4061455
1962,1.3747731
10985,4.525363
5193,2.6470056
7069,3.4221036
13330,4.3254123
6386,1.9669566
6956,2.149866
4858,2.3879147
13463,1.7979612
11694,0.7323638
3201,4.66996
3027,2.365861
12410,2.2808537
13183,3.824927
92,3.522003
12712,3.4796987
7285,3.2628186
5810,4.566745
3864,2.1055942
4665,2.8645923
1005,3.6561558
2982,0.65633047
12423,2.2868435
1595,6.8776026
12890,6.406908
9784,1.9041457
5770,0.9849878
5928,0.77917206
11831,1.5538211
9274,2.088096
8984,2.6947794
1793,3.331996
3714,2.0266469
11957,1.3063223
1420,2.305352
12118,0.8376159
11149,0.8059231
6406,2.3326583
10738,1.4289681
10128,0.56142557
268,4.532906
1058,0.73827785
3031,3.899989
3248,4.89399
12325,0.85934
8219,2.1845722
8945,0.7848133
9895,3.5453146
5489,1.4678544
13674,3.7096426
11033,1.1235286
136,3.5445669
13561,4.1603627
7839,0.86048454
3057,1.4279946
2085,4.981601
1219,1.426664
5143,2.1055942
9196,2.7382147
7268,1.0925946
10658,3.5407515
10243,1.8177053
4006,1.4287331
2082,1.8334451
13170,1.755336
11305,2.943725
2855,4.6202455
10577,2.4931235
12791,2.6910434
2915,5.040615
9611,3.670944
5507,4.7893963
10571,2.3478224
12877,3.7922616
9922,1.2797917
2694,3.2133198
12178,2.8242152
10478,2.354732
11249,0.9345531
12109,6.0304427
13352,2.6777036
1506,0.5373395
13667,0.745557
3809,0.7105203
4161,3.3269274
561,1.2224633
99,4.2265024
8744,0.9833265
5814,2.459481
13551,2.1046355
13810,1.9922004
6594,3.9663172
2640,0.72785944
10312,4.1328626
2807,4.1577277
6889,3.4906604
11049,2.387097
6109,3.002038
10500,2.4148245
106,6.083567
7598,3.3695102
968,2.4057672
4079,1.4160016
6794,2.2264533
5085,0.76470697
13833,2.3818085
2869,4.6202455
9049,1.5548521
2713,2.6124074
11805,2.366675
9647,0.745557
3416,1.6838144
9524,2.5062716
3516,1.2912555
4773,5.440324
5459,2.3561726
5934,1.4636875
3756,3.176653
12882,1.5788592
11432,2.6490018
12946,4.6202455
642,0.780239
12081,3.3097038
5446,0.73432744
1249,2.703377
10860,2.303341
10828,1.3659934
9891,3.3735826
11278,2.4387493
1294,5.6633477
6795,2.6979809
6752,0.67172086
10048,2.0074565
6422,2.7082832
3716,3.3569267
1572,2.0797384
7358,2.5355113
5449,3.0920901
5630,2.4555945
7560,3.5759861
13503,2.1260707
8332,2.2117796
1013,4.427543
8527,1.7032156
1423,4.7195506
10154,4.282859
2806,4.670523
5335,1.5485957
3356,1.9518687
9801,3.6173978
12967,4.2353497
7713,2.5305276
13538,1.4632511
10214,0.70919263
2688,1.0831919
168,1.6995652
6914,3.255527
9659,2.40261
8759,2.7075322
11337,1.4365759
1834,2.054167
2003,4.3855257
768,5.1426415
3017,4.141348
1288,2.365683
3391,1.5601623
11607,3.0554821
287,1.4259671
12407,0.99209833
12471,0.6956983
3060,1.8039331
194,2.829903
3762,1.2411834
6004,2.4525864
9078,2.762356
4601,0.8178968
5312,4.1674337
345,4.5381823
9993,3.7330718
9870,3.955645
7460,1.1906402
59,1.2689283
5388,3.0029466
9725,3.2566948
9608,0.9237797
6220,2.9043295
7523,1.7281455
401,2.8352544
2167,2.8252108
6507,4.455738
3111,4.215431
11537,1.74098
7260,1.1682423
8474,1.4706433
2518,3.162867
6807,2.3568249
10100,4.273425
8360,3.7133226
797,2.5614502
5313,0.59454036
1690,3.833782
4914,1.549722
7543,0.86124474
3560,3.1405573
5838,3.3226833
1543,2.5298364
9388,3.264391
4251,1.0328326
8875,0.90417403
458,2.6858149
1489,1.6377233
7170,1.4309893
5268,4.0032716
9581,1.816
13375,4.6326203
4159,2.495848
1800,1.8469609
4276,6.4020786
10227,2.0939171
9669,2.0929735
10918,1.3454311
4429,2.1030135
8904,3.0576177
8010,3.4741056
10247,3.2800243
7120,6.480697
12443,2.0939033
3583,4.302828
11061,2.943592
11855,1.0801034
1844,3.965065
1624,4.6562915
1216,1.7772038
1256,0.77309173
10825,3.541328
11811,2.8260226
7956,2.4809635
12527,0.48518443
6116,3.8820944
11946,3.6981325
806,3.9688854
10595,2.1965
11071,1.7124784
10951,1.8469609
3545,0.6019834
8731,3.2227287
12650,3.9236052
4019,1.601268
13706,3.698509
11217,2.4678838
12267,0.70236194
4016,5.9213543
13560,1.4856288
11242,0.9914841
6068,3.038109
7079,1.113378
10711,6.4684405
2061,2.9081326
12055,1.8398964
2397,0.715726
3553,0.87709725
4797,4.163975
11595,4.8327136
7595,1.8448651
9876,2.6331713
6568,0.9785518
7795,4.163831
3555,0.7850844
12075,3.9186518
10056,3.4202905
9358,3.6282141
13256,1.0192149
8578,2.045746
5869,1.5120445
6139,2.9842803
12296,2.4009697
10891,3.1412253
10753,1.3471346
4203,3.3134944
8882,4.488856
7975,2.6103973
3195,3.2369118
11478,2.8222232
8019,2.808781
3297,2.3658504
2670,2.9346268
175,3.8708658
3584,0.6133882
5363,4.3328333
2321,2.1357515
8190,3.242579
10091,2.462324
1422,3.0784726
7815,1.5484086
396,3.0055058
11127,0.76531404
13812,1.9343879
4957,3.864592
8995,2.3388453
5455,2.5627563
11650,3.7698874
6125,1.1914352
1031,4.884276
13044,2.6130056
3082,1.239459
507,2.1415746
7490,1.636618
13109,2.0506794
11295,0.49411225
8453,3.100295
1349,2.732152
9643,1.1691889
11782,0.6489234
2699,2.0011046
2992,2.2136126
6709,0.8199233
9778,3.6213684
4868,2.1380436
459,1.2382356
11565,3.5491164
4235,3.7284715
1591,4.04145
8086,1.866863
1993,3.0070033
2133,2.3644526
9719,3.3458652
13771,1.3606657
7918,2.1281629
4022,1.5185775
897,2.013165
1617,2.6742775
1935,1.2805197
1020,5.37214
8163,4.4390693
12285,1.4303869
12401,2.295738
1341,1.7395476
13519,0.590274
1846,3.1509583
13768,1.4421628
5743,2.5753837
3604,3.4998097
7666,0.63252693
6558,3.034474
13512,1.530545
10369,2.6356559
11042,3.7181752
7837,2.964814
8130,2.516294
6924,1.0061885
3941,2.4318693
8994,3.474427
3380,1.7757263
4654,4.149801
2210,2.1438758
13064,1.7273782
11335,2.734062
9397,0.63500756
13831,0.7622064
4859,4.1658387
3314,2.2709394
6167,1.7991143
909,5.2624907
2012,1.7541131
9656,5.1857476
11121,2.4555392
6248,2.1499183
8099,0.5486194
2817,3.0660098
3682,0.78989214
4418,0.40649801
8816,1.1014731
4319,3.3492672
12469,1.7650627
1237,1.1277138
3761,1.4304576
13644,1.3523492
950,1.692456
1084,3.5079432
6012,4.929465
10309,3.5332985
11346,1.0509404
2339,2.5483496
8694,1.0872955
211,4.6202455
722,1.9449553
10301,4.860951
416,3.6980238
8656,5.131977
4178,1.7502621
7552,2.425706
189,0.956593
12943,6.367243
4045,1.2647368
7095,5.2624907
6789,2.4583442
8098,3.3936896
6777,1.329111
9509,2.9452069
12479,1.2915858
676,3.8241463
9322,1.5072988
206,6.0336466
3630,1.8051382
8024,0.48043787
4767,3.14268
202,4.1709867
717,3.350425
7311,3.2162158
792,3.4619007
3334,1.9710071
4813,4.8734403
9714,0.7506409
3598,3.0468423
3434,1.81134
5775,1.0993341
11184,0.49128366
11785,3.123903
9362,3.6873033
2299,1.9407703
12913,1.4757277
6756,2.9997118
3774,3.9663172
10341,0.9782731
4963,0.71410745
3826,2.2189732
12160,3.004161
3093,2.7665765
9957,0.99196047
9287,1.8791697
13302,2.524428
8242,1.075724
9686,0.6916013
8740,2.0849824
11812,1.2447523
4636,3.4245422
10554,2.1444805
9100,2.5553448
9620,3.1780057
11553,3.6691818
1716,1.0552171
7177,3.343266
1872,2.2495725
7399,1.601912
3018,4.34166
9503,0.81920177
240,1.1323867
12460,5.2803593
698,3.2904212
13777,2.8139434
440,3.4202147
6722,0.75367254
5591,2.2121394
9574,0.6157325
8669,2.6794355
4792,1.794553
2492,3.937428
7420,5.1038795
2028,2.5121334
8758,0.38032588
11219,4.693505
1205,1.0119722
12421,3.9151342
7664,1.0383153
1416,2.6470466
884,4.103515
11769,4.4198933
12140,1.0218014
1419,3.5993574
12240,4.1256704
10883,2.0418835
7127,4.4425874
11696,0.5571402
10258,3.1484916
4009,0.9010939
3943,1.318781
12545,3.9044154
10125,3.2159462
1916,1.0279746
1203,1.5415123
9904,1.442052
5698,2.7776673
3653,1.2823321
5957,0.8170894
5912,2.519311
6886,3.0824752
4631,0.47790715
3819,5.3022065
8892,5.218802
7712,1.4571626
970,0.67244446
4327,3.9661784
10129,1.0768149
10068,0.71909803
4866,2.1698377
11379,3.4073782
1227,0.81731826
11178,2.415314
786,2.9262323
4670,3.1974359
8889,1.6827775
3990,0.8397737
10969,3.248715
3251,2.3160152
854,3.694291
10608,2.6426175
5658,2.504356
5954,0.56499
13221,1.3040684
2209,3.41671
7474,1.985409
883,2.1264274
1251,3.9954016
6254,2.07032
10358,3.0350568
10535,1.5306131
5417,1.5422013
13037,3.6487715
350,1.2536082
11283,3.1364274
9886,2.2781558
9160,3.0593681
5987,4.570267
12146,2.5738804
2814,4.0961165
5562,1.8253121
5969,0.34726015
1156,1.075901
12862,5.5766897
3571,2.8933668
7235,2.518413
7655,6.406908
4000,2.3552802
11415,1.5294564
10767,1.400037
8786,3.4202905
8722,2.9454806
12834,0.9760283
11002,2.1959038
9556,1.25563
12092,1.387556
10880,2.6231332
8408,1.1914352
5215,2.8992562
3025,3.8366914
7954,2.5627563
13393,0.6157325
9845,2.5627563
10824,2.7766254
7441,3.6022732
12072,3.3388815
9024,1.7444685
13318,1.081598
10822,1.9148731
9373,4.342027
6349,1.5731019
1307,0.5100459
5322,1.7522385
3911,1.3198413
1384,1.7451773
936,2.9502296
37,3.178227
603,2.517799
5331,2.0044377
1616,3.9346993
13395,1.8649113
3435,1.1255791
4584,1.3747711
7112,1.5104208
3533,3.1245067
9341,3.9649274
3526,4.2576914
5688,4.6202455
11492,0.9181027
4935,4.144943
11532,1.6059492
245,2.5743928
10223,0.73806834
6489,1.2142556
10288,1.5699605
4492,2.292006
